artist,music_name,duration,lastfm_url,youtube_url,mood_EN,mood_KOR
Mazzy Star,Fade Into You,291,https://www.last.fm/music/Mazzy+Star/_/Fade+Into+You,https://www.youtube.com/watch?v=avv2IIdDnnk,Dreamy,꿈꾸는 듯한
Radiohead,How to Disappear Completely,356,https://www.last.fm/music/Radiohead/_/How+to+Disappear+Completely,https://www.youtube.com/watch?v=nZq_jeYsbTs,Dreamy,꿈꾸는 듯한
Radiohead,Subterranean Homesick Alien,267,https://www.last.fm/music/Radiohead/_/Subterranean+Homesick+Alien,https://www.youtube.com/watch?v=_fTWmUlTEqE,Dreamy,꿈꾸는 듯한
Frank Ocean,Ivy,0,https://www.last.fm/music/Frank+Ocean/_/Ivy,https://www.youtube.com/watch?v=AE005nZeF-A,Dreamy,꿈꾸는 듯한
The Weeknd,Stargirl Interlude,0,https://www.last.fm/music/The+Weeknd/_/Stargirl+Interlude,https://www.youtube.com/watch?v=TkxVOa6u59M,Dreamy,꿈꾸는 듯한
The Smiths,There Is a Light That Never Goes Out - 2011 Remaster,0,https://www.last.fm/music/The+Smiths/_/There+Is+a+Light+That+Never+Goes+Out+-+2011+Remaster,https://www.youtube.com/watch?v=siO6dkqidc4,Dreamy,꿈꾸는 듯한
Radiohead,Pyramid Song,0,https://www.last.fm/music/Radiohead/_/Pyramid+Song,https://www.youtube.com/watch?v=3M_Gg1xAHE4,Dreamy,꿈꾸는 듯한
Grizzly Bear,Two Weeks,207,https://www.last.fm/music/Grizzly+Bear/_/Two+Weeks,https://www.youtube.com/watch?v=tjecYugTbIQ,Dreamy,꿈꾸는 듯한
The Velvet Underground,Sunday Morning,175,https://www.last.fm/music/The+Velvet+Underground/_/Sunday+Morning,https://www.youtube.com/watch?v=Xhbyj8pqUao,Dreamy,꿈꾸는 듯한
Cigarettes After Sex,SUNSETZ,0,https://www.last.fm/music/Cigarettes+After+Sex/_/SUNSETZ,https://www.youtube.com/watch?v=5-rbSNzU_b8,Dreamy,꿈꾸는 듯한
Slowdive,When the Sun Hits,287,https://www.last.fm/music/Slowdive/_/When+the+Sun+Hits,https://www.youtube.com/watch?v=O5iK_mqtJ04,Dreamy,꿈꾸는 듯한
Beach House,Silver Soul,273,https://www.last.fm/music/Beach+House/_/Silver+Soul,https://www.youtube.com/watch?v=njbmwfndFH4,Dreamy,꿈꾸는 듯한
Beach House,Myth,255,https://www.last.fm/music/Beach+House/_/Myth,https://www.youtube.com/watch?v=FuvWc3ToDHg,Dreamy,꿈꾸는 듯한
Kali Uchis,Dead To Me,0,https://www.last.fm/music/Kali+Uchis/_/Dead+To+Me,https://www.youtube.com/watch?v=OcUDK4kAUIw,Dreamy,꿈꾸는 듯한
Mac DeMarco,Freaking Out the Neighborhood,173,https://www.last.fm/music/Mac+DeMarco/_/Freaking+Out+the+Neighborhood,https://www.youtube.com/watch?v=MeRIAew8eXc,Dreamy,꿈꾸는 듯한
Billie Eilish,idontwannabeyouanymore,0,https://www.last.fm/music/Billie+Eilish/_/idontwannabeyouanymore,https://www.youtube.com/watch?v=-tn2S3kJlyU,Dreamy,꿈꾸는 듯한
The Weeknd,aFTeR hoURs,0,https://www.last.fm/music/The+Weeknd/_/aFTeR+hoURs,https://www.youtube.com/watch?v=ygTZZpVkmKg,Dreamy,꿈꾸는 듯한
Cocteau Twins,Cherry-Coloured Funk,192,https://www.last.fm/music/Cocteau+Twins/_/Cherry-Coloured+Funk,https://www.youtube.com/watch?v=PbbUeLkZt74,Dreamy,꿈꾸는 듯한
Salvia Palth,I Was All Over Her,161,https://www.last.fm/music/Salvia+Palth/_/I+Was+All+Over+Her,https://www.youtube.com/watch?v=9rN2Cj2VG28,Dreamy,꿈꾸는 듯한
The Smiths,This Night Has Opened My Eyes - 2011 Remaster,0,https://www.last.fm/music/The+Smiths/_/This+Night+Has+Opened+My+Eyes+-+2011+Remaster,https://www.youtube.com/watch?v=iWcQqWW3QCI,Dreamy,꿈꾸는 듯한
