artist,music_name,duration,lastfm_url,youtube_url,mood_EN,mood_KOR
Cascada,Cascada - Piece Of Heaven,0,https://www.last.fm/music/Cascada/_/Cascada+-+Piece+Of+Heaven,,Pump-up,
モーニング娘。,恋愛レボリューション21,290,https://www.last.fm/music/%E3%83%A2%E3%83%BC%E3%83%8B%E3%83%B3%E3%82%B0%E5%A8%98%E3%80%82/_/%E6%81%8B%E6%84%9B%E3%83%AC%E3%83%9C%E3%83%AA%E3%83%A5%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B321,https://www.youtube.com/watch?v=D_xkQAxyf-o,Pump-up,
Steve Ellington Band,Kiss (Dance Mix),0,https://www.last.fm/music/Steve+Ellington+Band/_/Kiss+(Dance+Mix),,Pump-up,
林原めぐみ,Brave Heart,251,https://www.last.fm/music/%E6%9E%97%E5%8E%9F%E3%82%81%E3%81%90%E3%81%BF/_/Brave+Heart,https://www.youtube.com/watch?v=LSeElB_rZE4,Pump-up,
IOSYS,Toho Kazakuraen,0,https://www.last.fm/music/IOSYS/_/Toho+Kazakuraen,,Pump-up,
安室奈美恵,太陽のSEASON,209,https://www.last.fm/music/%E5%AE%89%E5%AE%A4%E5%A5%88%E7%BE%8E%E6%81%B5/_/%E5%A4%AA%E9%99%BD%E3%81%AESEASON,https://www.youtube.com/watch?v=SCdrK9Nrb-c,Pump-up,
Boa,Prayer,210,https://www.last.fm/music/Boa/_/Prayer,https://www.youtube.com/watch?v=-fDoP8SBNdA,Pump-up,
POLYSICS,Monsoon,197,https://www.last.fm/music/POLYSICS/_/Monsoon,,Pump-up,
Meg,FREAK,190,https://www.last.fm/music/Meg/_/FREAK,https://www.youtube.com/watch?v=RNsjXIoboR8,Pump-up,
The Bruisers,SPG,0,https://www.last.fm/music/The+Bruisers/_/SPG,,Pump-up,
布袋寅泰,"Believe Me, I'm a Liar",255,"https://www.last.fm/music/%E5%B8%83%E8%A2%8B%E5%AF%85%E6%B3%B0/_/Believe+Me,+I%27m+a+Liar",,Pump-up,
melody.,Feel the Rush,269,https://www.last.fm/music/melody./_/Feel+the+Rush,https://www.youtube.com/watch?v=Nye9FwjdZsE,Pump-up,
POLYSICS,Pike,242,https://www.last.fm/music/POLYSICS/_/Pike,https://www.youtube.com/watch?v=AXPsy2inIsM,Pump-up,
The Kinks,Hatred (A Duet),366,https://www.last.fm/music/The+Kinks/_/Hatred+(A+Duet),https://www.youtube.com/watch?v=vCyg45TJEHY,Pump-up,
Move,Blazin' Beat,0,https://www.last.fm/music/Move/_/Blazin%27+Beat,https://www.youtube.com/watch?v=Pxqopl6qHMo,Pump-up,
Le Tigre,Let`s Run,0,https://www.last.fm/music/Le+Tigre/_/Let%60s+Run,,Pump-up,
Echo Image,Skulk,334,https://www.last.fm/music/Echo+Image/_/Skulk,https://www.youtube.com/watch?v=BU-4G_H9zf4,Pump-up,
Judy Crystal,Nori Nori Nori,161,https://www.last.fm/music/Judy+Crystal/_/Nori+Nori+Nori,https://www.youtube.com/watch?v=Ulyosm7PJHA,Pump-up,
